"object_id";"parent_object_id";"size";"structuredness";"hierarchicallity";"information_amount";"location_specification";"existence_from";"existence_to"
"27752";"29";"0";"1";"1";"1";"/clovek/44/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27753";"30";"2";"1";"1";"1";"/clovek/45/id_clovek/";"2019-03-01 00:00:00";NULL
"27754";"30";"12";"1";"1";"1";"/clovek/45/jmeno/";"2019-03-01 00:00:00";NULL
"27755";"30";"13";"1";"1";"1";"/clovek/45/prijmeni/";"2019-03-01 00:00:00";NULL
"27756";"30";"12";"1";"1";"1";"/clovek/45/mail/";"2019-03-01 00:00:00";NULL
"27757";"30";"0";"1";"1";"1";"/clovek/45/pohlavi/";"2019-03-01 00:00:00";NULL
"27758";"30";"13";"1";"1";"1";"/clovek/45/telefon/";"2019-03-01 00:00:00";NULL
"27759";"30";"0";"1";"1";"1";"/clovek/45/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27760";"30";"20";"1";"1";"1";"/clovek/45/vytvoreno/";"2019-03-01 00:00:00";NULL
"27761";"30";"4";"1";"1";"1";"/clovek/45/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27762";"30";"14";"1";"1";"1";"/clovek/45/zdravi/";"2019-03-01 00:00:00";NULL
"27763";"30";"0";"1";"1";"1";"/clovek/45/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27764";"31";"2";"1";"1";"1";"/clovek/46/id_clovek/";"2019-03-01 00:00:00";NULL
"27765";"31";"12";"1";"1";"1";"/clovek/46/jmeno/";"2019-03-01 00:00:00";NULL
"27766";"31";"13";"1";"1";"1";"/clovek/46/prijmeni/";"2019-03-01 00:00:00";NULL
"27767";"31";"12";"1";"1";"1";"/clovek/46/mail/";"2019-03-01 00:00:00";NULL
"27768";"31";"0";"1";"1";"1";"/clovek/46/pohlavi/";"2019-03-01 00:00:00";NULL
"27769";"31";"13";"1";"1";"1";"/clovek/46/telefon/";"2019-03-01 00:00:00";NULL
"27770";"31";"0";"1";"1";"1";"/clovek/46/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27771";"31";"20";"1";"1";"1";"/clovek/46/vytvoreno/";"2019-03-01 00:00:00";NULL
"27772";"31";"4";"1";"1";"1";"/clovek/46/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27773";"31";"14";"1";"1";"1";"/clovek/46/zdravi/";"2019-03-01 00:00:00";NULL
"27774";"31";"0";"1";"1";"1";"/clovek/46/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27775";"32";"2";"1";"1";"1";"/clovek/47/id_clovek/";"2019-03-01 00:00:00";NULL
"27776";"32";"12";"1";"1";"1";"/clovek/47/jmeno/";"2019-03-01 00:00:00";NULL
"27777";"32";"13";"1";"1";"1";"/clovek/47/prijmeni/";"2019-03-01 00:00:00";NULL
"27778";"32";"12";"1";"1";"1";"/clovek/47/mail/";"2019-03-01 00:00:00";NULL
"27779";"32";"0";"1";"1";"1";"/clovek/47/pohlavi/";"2019-03-01 00:00:00";NULL
"27780";"32";"13";"1";"1";"1";"/clovek/47/telefon/";"2019-03-01 00:00:00";NULL
"27781";"32";"0";"1";"1";"1";"/clovek/47/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27782";"32";"20";"1";"1";"1";"/clovek/47/vytvoreno/";"2019-03-01 00:00:00";NULL
"27783";"32";"4";"1";"1";"1";"/clovek/47/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27784";"32";"14";"1";"1";"1";"/clovek/47/zdravi/";"2019-03-01 00:00:00";NULL
"27785";"32";"0";"1";"1";"1";"/clovek/47/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27786";"33";"2";"1";"1";"1";"/clovek/51/id_clovek/";"2019-03-01 00:00:00";NULL
"27787";"33";"12";"1";"1";"1";"/clovek/51/jmeno/";"2019-03-01 00:00:00";NULL
"27788";"33";"13";"1";"1";"1";"/clovek/51/prijmeni/";"2019-03-01 00:00:00";NULL
"27789";"33";"12";"1";"1";"1";"/clovek/51/mail/";"2019-03-01 00:00:00";NULL
"27790";"33";"0";"1";"1";"1";"/clovek/51/pohlavi/";"2019-03-01 00:00:00";NULL
"27791";"33";"13";"1";"1";"1";"/clovek/51/telefon/";"2019-03-01 00:00:00";NULL
"27792";"33";"0";"1";"1";"1";"/clovek/51/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27793";"33";"20";"1";"1";"1";"/clovek/51/vytvoreno/";"2019-03-01 00:00:00";NULL
"27794";"33";"4";"1";"1";"1";"/clovek/51/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27795";"33";"14";"1";"1";"1";"/clovek/51/zdravi/";"2019-03-01 00:00:00";NULL
"27796";"33";"0";"1";"1";"1";"/clovek/51/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27797";"34";"2";"1";"1";"1";"/clovek/52/id_clovek/";"2019-03-01 00:00:00";NULL
"27798";"34";"12";"1";"1";"1";"/clovek/52/jmeno/";"2019-03-01 00:00:00";NULL
"27799";"34";"13";"1";"1";"1";"/clovek/52/prijmeni/";"2019-03-01 00:00:00";NULL
"27800";"34";"12";"1";"1";"1";"/clovek/52/mail/";"2019-03-01 00:00:00";NULL
"27801";"34";"0";"1";"1";"1";"/clovek/52/pohlavi/";"2019-03-01 00:00:00";NULL
"27802";"34";"13";"1";"1";"1";"/clovek/52/telefon/";"2019-03-01 00:00:00";NULL
"27803";"34";"0";"1";"1";"1";"/clovek/52/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27804";"34";"20";"1";"1";"1";"/clovek/52/vytvoreno/";"2019-03-01 00:00:00";NULL
"27805";"34";"4";"1";"1";"1";"/clovek/52/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27806";"34";"14";"1";"1";"1";"/clovek/52/zdravi/";"2019-03-01 00:00:00";NULL
"27807";"34";"0";"1";"1";"1";"/clovek/52/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27808";"35";"2";"1";"1";"1";"/clovek/53/id_clovek/";"2019-03-01 00:00:00";NULL
"27809";"35";"12";"1";"1";"1";"/clovek/53/jmeno/";"2019-03-01 00:00:00";NULL
"27810";"35";"13";"1";"1";"1";"/clovek/53/prijmeni/";"2019-03-01 00:00:00";NULL
"27811";"35";"12";"1";"1";"1";"/clovek/53/mail/";"2019-03-01 00:00:00";NULL
"27812";"35";"0";"1";"1";"1";"/clovek/53/pohlavi/";"2019-03-01 00:00:00";NULL
"27813";"35";"13";"1";"1";"1";"/clovek/53/telefon/";"2019-03-01 00:00:00";NULL
"27814";"35";"0";"1";"1";"1";"/clovek/53/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27815";"35";"20";"1";"1";"1";"/clovek/53/vytvoreno/";"2019-03-01 00:00:00";NULL
"27816";"35";"4";"1";"1";"1";"/clovek/53/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27817";"35";"14";"1";"1";"1";"/clovek/53/zdravi/";"2019-03-01 00:00:00";NULL
"27818";"35";"0";"1";"1";"1";"/clovek/53/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27819";"36";"2";"1";"1";"1";"/clovek/54/id_clovek/";"2019-03-01 00:00:00";NULL
"27820";"36";"12";"1";"1";"1";"/clovek/54/jmeno/";"2019-03-01 00:00:00";NULL
"27821";"36";"13";"1";"1";"1";"/clovek/54/prijmeni/";"2019-03-01 00:00:00";NULL
"27822";"36";"12";"1";"1";"1";"/clovek/54/mail/";"2019-03-01 00:00:00";NULL
"27823";"36";"0";"1";"1";"1";"/clovek/54/pohlavi/";"2019-03-01 00:00:00";NULL
"27824";"36";"13";"1";"1";"1";"/clovek/54/telefon/";"2019-03-01 00:00:00";NULL
"27825";"36";"0";"1";"1";"1";"/clovek/54/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27826";"36";"20";"1";"1";"1";"/clovek/54/vytvoreno/";"2019-03-01 00:00:00";NULL
"27827";"36";"4";"1";"1";"1";"/clovek/54/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27828";"36";"14";"1";"1";"1";"/clovek/54/zdravi/";"2019-03-01 00:00:00";NULL
"27829";"36";"0";"1";"1";"1";"/clovek/54/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27830";"37";"2";"1";"1";"1";"/clovek/55/id_clovek/";"2019-03-01 00:00:00";NULL
"27831";"37";"12";"1";"1";"1";"/clovek/55/jmeno/";"2019-03-01 00:00:00";NULL
"27832";"37";"13";"1";"1";"1";"/clovek/55/prijmeni/";"2019-03-01 00:00:00";NULL
"27833";"37";"12";"1";"1";"1";"/clovek/55/mail/";"2019-03-01 00:00:00";NULL
"27834";"37";"0";"1";"1";"1";"/clovek/55/pohlavi/";"2019-03-01 00:00:00";NULL
"27835";"37";"13";"1";"1";"1";"/clovek/55/telefon/";"2019-03-01 00:00:00";NULL
"27836";"37";"0";"1";"1";"1";"/clovek/55/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27837";"37";"20";"1";"1";"1";"/clovek/55/vytvoreno/";"2019-03-01 00:00:00";NULL
"27838";"37";"4";"1";"1";"1";"/clovek/55/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27839";"37";"14";"1";"1";"1";"/clovek/55/zdravi/";"2019-03-01 00:00:00";NULL
"27840";"37";"0";"1";"1";"1";"/clovek/55/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27841";"38";"2";"1";"1";"1";"/clovek/56/id_clovek/";"2019-03-01 00:00:00";NULL
"27842";"38";"12";"1";"1";"1";"/clovek/56/jmeno/";"2019-03-01 00:00:00";NULL
"27843";"38";"13";"1";"1";"1";"/clovek/56/prijmeni/";"2019-03-01 00:00:00";NULL
"27844";"38";"12";"1";"1";"1";"/clovek/56/mail/";"2019-03-01 00:00:00";NULL
"27845";"38";"0";"1";"1";"1";"/clovek/56/pohlavi/";"2019-03-01 00:00:00";NULL
"27846";"38";"13";"1";"1";"1";"/clovek/56/telefon/";"2019-03-01 00:00:00";NULL
"27847";"38";"0";"1";"1";"1";"/clovek/56/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27848";"38";"20";"1";"1";"1";"/clovek/56/vytvoreno/";"2019-03-01 00:00:00";NULL
"27849";"38";"4";"1";"1";"1";"/clovek/56/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27850";"38";"14";"1";"1";"1";"/clovek/56/zdravi/";"2019-03-01 00:00:00";NULL
"27851";"38";"0";"1";"1";"1";"/clovek/56/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27852";"39";"2";"1";"1";"1";"/clovek/57/id_clovek/";"2019-03-01 00:00:00";NULL
"27853";"39";"12";"1";"1";"1";"/clovek/57/jmeno/";"2019-03-01 00:00:00";NULL
"27854";"39";"13";"1";"1";"1";"/clovek/57/prijmeni/";"2019-03-01 00:00:00";NULL
"27855";"39";"12";"1";"1";"1";"/clovek/57/mail/";"2019-03-01 00:00:00";NULL
"27856";"39";"0";"1";"1";"1";"/clovek/57/pohlavi/";"2019-03-01 00:00:00";NULL
"27857";"39";"13";"1";"1";"1";"/clovek/57/telefon/";"2019-03-01 00:00:00";NULL
"27858";"39";"0";"1";"1";"1";"/clovek/57/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27859";"39";"20";"1";"1";"1";"/clovek/57/vytvoreno/";"2019-03-01 00:00:00";NULL
"27860";"39";"4";"1";"1";"1";"/clovek/57/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27861";"39";"14";"1";"1";"1";"/clovek/57/zdravi/";"2019-03-01 00:00:00";NULL
"27862";"39";"0";"1";"1";"1";"/clovek/57/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27863";"40";"2";"1";"1";"1";"/clovek/59/id_clovek/";"2019-03-01 00:00:00";NULL
"27864";"40";"12";"1";"1";"1";"/clovek/59/jmeno/";"2019-03-01 00:00:00";NULL
"27865";"40";"13";"1";"1";"1";"/clovek/59/prijmeni/";"2019-03-01 00:00:00";NULL
"27866";"40";"12";"1";"1";"1";"/clovek/59/mail/";"2019-03-01 00:00:00";NULL
"27867";"40";"0";"1";"1";"1";"/clovek/59/pohlavi/";"2019-03-01 00:00:00";NULL
"27868";"40";"13";"1";"1";"1";"/clovek/59/telefon/";"2019-03-01 00:00:00";NULL
"27869";"40";"0";"1";"1";"1";"/clovek/59/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27870";"40";"20";"1";"1";"1";"/clovek/59/vytvoreno/";"2019-03-01 00:00:00";NULL
"27871";"40";"4";"1";"1";"1";"/clovek/59/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27872";"40";"14";"1";"1";"1";"/clovek/59/zdravi/";"2019-03-01 00:00:00";NULL
"27873";"40";"0";"1";"1";"1";"/clovek/59/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27874";"41";"2";"1";"1";"1";"/clovek/60/id_clovek/";"2019-03-01 00:00:00";NULL
"27875";"41";"12";"1";"1";"1";"/clovek/60/jmeno/";"2019-03-01 00:00:00";NULL
"27876";"41";"13";"1";"1";"1";"/clovek/60/prijmeni/";"2019-03-01 00:00:00";NULL
"27877";"41";"12";"1";"1";"1";"/clovek/60/mail/";"2019-03-01 00:00:00";NULL
"27878";"41";"0";"1";"1";"1";"/clovek/60/pohlavi/";"2019-03-01 00:00:00";NULL
"27879";"41";"13";"1";"1";"1";"/clovek/60/telefon/";"2019-03-01 00:00:00";NULL
"27880";"41";"0";"1";"1";"1";"/clovek/60/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27881";"41";"20";"1";"1";"1";"/clovek/60/vytvoreno/";"2019-03-01 00:00:00";NULL
"27882";"41";"4";"1";"1";"1";"/clovek/60/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27883";"41";"14";"1";"1";"1";"/clovek/60/zdravi/";"2019-03-01 00:00:00";NULL
"27884";"41";"0";"1";"1";"1";"/clovek/60/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27885";"42";"2";"1";"1";"1";"/clovek/61/id_clovek/";"2019-03-01 00:00:00";NULL
"27886";"42";"12";"1";"1";"1";"/clovek/61/jmeno/";"2019-03-01 00:00:00";NULL
"27887";"42";"13";"1";"1";"1";"/clovek/61/prijmeni/";"2019-03-01 00:00:00";NULL
"27888";"42";"12";"1";"1";"1";"/clovek/61/mail/";"2019-03-01 00:00:00";NULL
"27889";"42";"0";"1";"1";"1";"/clovek/61/pohlavi/";"2019-03-01 00:00:00";NULL
"27890";"42";"13";"1";"1";"1";"/clovek/61/telefon/";"2019-03-01 00:00:00";NULL
"27891";"42";"0";"1";"1";"1";"/clovek/61/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27892";"42";"20";"1";"1";"1";"/clovek/61/vytvoreno/";"2019-03-01 00:00:00";NULL
"27893";"42";"4";"1";"1";"1";"/clovek/61/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27894";"42";"14";"1";"1";"1";"/clovek/61/zdravi/";"2019-03-01 00:00:00";NULL
"27895";"42";"0";"1";"1";"1";"/clovek/61/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27896";"43";"2";"1";"1";"1";"/clovek/65/id_clovek/";"2019-03-01 00:00:00";NULL
"27897";"43";"12";"1";"1";"1";"/clovek/65/jmeno/";"2019-03-01 00:00:00";NULL
"27898";"43";"13";"1";"1";"1";"/clovek/65/prijmeni/";"2019-03-01 00:00:00";NULL
"27899";"43";"12";"1";"1";"1";"/clovek/65/mail/";"2019-03-01 00:00:00";NULL
"27900";"43";"0";"1";"1";"1";"/clovek/65/pohlavi/";"2019-03-01 00:00:00";NULL
"27901";"43";"13";"1";"1";"1";"/clovek/65/telefon/";"2019-03-01 00:00:00";NULL
"27902";"43";"0";"1";"1";"1";"/clovek/65/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27903";"43";"20";"1";"1";"1";"/clovek/65/vytvoreno/";"2019-03-01 00:00:00";NULL
"27904";"43";"4";"1";"1";"1";"/clovek/65/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27905";"43";"14";"1";"1";"1";"/clovek/65/zdravi/";"2019-03-01 00:00:00";NULL
"27906";"43";"0";"1";"1";"1";"/clovek/65/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27907";"44";"2";"1";"1";"1";"/clovek/66/id_clovek/";"2019-03-01 00:00:00";NULL
"27908";"44";"12";"1";"1";"1";"/clovek/66/jmeno/";"2019-03-01 00:00:00";NULL
"27909";"44";"13";"1";"1";"1";"/clovek/66/prijmeni/";"2019-03-01 00:00:00";NULL
"27910";"44";"12";"1";"1";"1";"/clovek/66/mail/";"2019-03-01 00:00:00";NULL
"27911";"44";"0";"1";"1";"1";"/clovek/66/pohlavi/";"2019-03-01 00:00:00";NULL
"27912";"44";"13";"1";"1";"1";"/clovek/66/telefon/";"2019-03-01 00:00:00";NULL
"27913";"44";"0";"1";"1";"1";"/clovek/66/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27914";"44";"20";"1";"1";"1";"/clovek/66/vytvoreno/";"2019-03-01 00:00:00";NULL
"27915";"44";"4";"1";"1";"1";"/clovek/66/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27916";"44";"14";"1";"1";"1";"/clovek/66/zdravi/";"2019-03-01 00:00:00";NULL
"27917";"44";"0";"1";"1";"1";"/clovek/66/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27918";"45";"2";"1";"1";"1";"/clovek/68/id_clovek/";"2019-03-01 00:00:00";NULL
"27919";"45";"12";"1";"1";"1";"/clovek/68/jmeno/";"2019-03-01 00:00:00";NULL
"27920";"45";"13";"1";"1";"1";"/clovek/68/prijmeni/";"2019-03-01 00:00:00";NULL
"27921";"45";"12";"1";"1";"1";"/clovek/68/mail/";"2019-03-01 00:00:00";NULL
"27922";"45";"0";"1";"1";"1";"/clovek/68/pohlavi/";"2019-03-01 00:00:00";NULL
"27923";"45";"13";"1";"1";"1";"/clovek/68/telefon/";"2019-03-01 00:00:00";NULL
"27924";"45";"0";"1";"1";"1";"/clovek/68/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27925";"45";"20";"1";"1";"1";"/clovek/68/vytvoreno/";"2019-03-01 00:00:00";NULL
"27926";"45";"4";"1";"1";"1";"/clovek/68/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27927";"45";"14";"1";"1";"1";"/clovek/68/zdravi/";"2019-03-01 00:00:00";NULL
"27928";"45";"0";"1";"1";"1";"/clovek/68/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27929";"46";"2";"1";"1";"1";"/clovek/69/id_clovek/";"2019-03-01 00:00:00";NULL
"27930";"46";"12";"1";"1";"1";"/clovek/69/jmeno/";"2019-03-01 00:00:00";NULL
"27931";"46";"13";"1";"1";"1";"/clovek/69/prijmeni/";"2019-03-01 00:00:00";NULL
"27932";"46";"12";"1";"1";"1";"/clovek/69/mail/";"2019-03-01 00:00:00";NULL
"27933";"46";"0";"1";"1";"1";"/clovek/69/pohlavi/";"2019-03-01 00:00:00";NULL
"27934";"46";"13";"1";"1";"1";"/clovek/69/telefon/";"2019-03-01 00:00:00";NULL
"27935";"46";"0";"1";"1";"1";"/clovek/69/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27936";"46";"20";"1";"1";"1";"/clovek/69/vytvoreno/";"2019-03-01 00:00:00";NULL
"27937";"46";"4";"1";"1";"1";"/clovek/69/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27938";"46";"14";"1";"1";"1";"/clovek/69/zdravi/";"2019-03-01 00:00:00";NULL
"27939";"46";"0";"1";"1";"1";"/clovek/69/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27940";"47";"2";"1";"1";"1";"/clovek/71/id_clovek/";"2019-03-01 00:00:00";NULL
"27941";"47";"12";"1";"1";"1";"/clovek/71/jmeno/";"2019-03-01 00:00:00";NULL
"27942";"47";"13";"1";"1";"1";"/clovek/71/prijmeni/";"2019-03-01 00:00:00";NULL
"27943";"47";"12";"1";"1";"1";"/clovek/71/mail/";"2019-03-01 00:00:00";NULL
"27944";"47";"0";"1";"1";"1";"/clovek/71/pohlavi/";"2019-03-01 00:00:00";NULL
"27945";"47";"13";"1";"1";"1";"/clovek/71/telefon/";"2019-03-01 00:00:00";NULL
"27946";"47";"0";"1";"1";"1";"/clovek/71/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27947";"47";"20";"1";"1";"1";"/clovek/71/vytvoreno/";"2019-03-01 00:00:00";NULL
"27948";"47";"4";"1";"1";"1";"/clovek/71/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27949";"47";"14";"1";"1";"1";"/clovek/71/zdravi/";"2019-03-01 00:00:00";NULL
"27950";"47";"0";"1";"1";"1";"/clovek/71/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27951";"48";"2";"1";"1";"1";"/clovek/72/id_clovek/";"2019-03-01 00:00:00";NULL
"27952";"48";"12";"1";"1";"1";"/clovek/72/jmeno/";"2019-03-01 00:00:00";NULL
"27953";"48";"13";"1";"1";"1";"/clovek/72/prijmeni/";"2019-03-01 00:00:00";NULL
"27954";"48";"12";"1";"1";"1";"/clovek/72/mail/";"2019-03-01 00:00:00";NULL
"27955";"48";"0";"1";"1";"1";"/clovek/72/pohlavi/";"2019-03-01 00:00:00";NULL
"27956";"48";"13";"1";"1";"1";"/clovek/72/telefon/";"2019-03-01 00:00:00";NULL
"27957";"48";"0";"1";"1";"1";"/clovek/72/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27958";"48";"20";"1";"1";"1";"/clovek/72/vytvoreno/";"2019-03-01 00:00:00";NULL
"27959";"48";"4";"1";"1";"1";"/clovek/72/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27960";"48";"14";"1";"1";"1";"/clovek/72/zdravi/";"2019-03-01 00:00:00";NULL
"27961";"48";"0";"1";"1";"1";"/clovek/72/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27962";"49";"2";"1";"1";"1";"/clovek/74/id_clovek/";"2019-03-01 00:00:00";NULL
"27963";"49";"12";"1";"1";"1";"/clovek/74/jmeno/";"2019-03-01 00:00:00";NULL
"27964";"49";"13";"1";"1";"1";"/clovek/74/prijmeni/";"2019-03-01 00:00:00";NULL
"27965";"49";"12";"1";"1";"1";"/clovek/74/mail/";"2019-03-01 00:00:00";NULL
"27966";"49";"0";"1";"1";"1";"/clovek/74/pohlavi/";"2019-03-01 00:00:00";NULL
"27967";"49";"13";"1";"1";"1";"/clovek/74/telefon/";"2019-03-01 00:00:00";NULL
"27968";"49";"0";"1";"1";"1";"/clovek/74/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27969";"49";"20";"1";"1";"1";"/clovek/74/vytvoreno/";"2019-03-01 00:00:00";NULL
"27970";"49";"4";"1";"1";"1";"/clovek/74/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27971";"49";"14";"1";"1";"1";"/clovek/74/zdravi/";"2019-03-01 00:00:00";NULL
"27972";"49";"0";"1";"1";"1";"/clovek/74/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27973";"50";"2";"1";"1";"1";"/clovek/75/id_clovek/";"2019-03-01 00:00:00";NULL
"27974";"50";"12";"1";"1";"1";"/clovek/75/jmeno/";"2019-03-01 00:00:00";NULL
"27975";"50";"13";"1";"1";"1";"/clovek/75/prijmeni/";"2019-03-01 00:00:00";NULL
"27976";"50";"12";"1";"1";"1";"/clovek/75/mail/";"2019-03-01 00:00:00";NULL
"27977";"50";"0";"1";"1";"1";"/clovek/75/pohlavi/";"2019-03-01 00:00:00";NULL
"27978";"50";"13";"1";"1";"1";"/clovek/75/telefon/";"2019-03-01 00:00:00";NULL
"27979";"50";"0";"1";"1";"1";"/clovek/75/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27980";"50";"20";"1";"1";"1";"/clovek/75/vytvoreno/";"2019-03-01 00:00:00";NULL
"27981";"50";"4";"1";"1";"1";"/clovek/75/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27982";"50";"14";"1";"1";"1";"/clovek/75/zdravi/";"2019-03-01 00:00:00";NULL
"27983";"50";"0";"1";"1";"1";"/clovek/75/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27984";"51";"2";"1";"1";"1";"/clovek/76/id_clovek/";"2019-03-01 00:00:00";NULL
"27985";"51";"12";"1";"1";"1";"/clovek/76/jmeno/";"2019-03-01 00:00:00";NULL
"27986";"51";"13";"1";"1";"1";"/clovek/76/prijmeni/";"2019-03-01 00:00:00";NULL
"27987";"51";"12";"1";"1";"1";"/clovek/76/mail/";"2019-03-01 00:00:00";NULL
"27988";"51";"0";"1";"1";"1";"/clovek/76/pohlavi/";"2019-03-01 00:00:00";NULL
"27989";"51";"13";"1";"1";"1";"/clovek/76/telefon/";"2019-03-01 00:00:00";NULL
"27990";"51";"0";"1";"1";"1";"/clovek/76/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"27991";"51";"20";"1";"1";"1";"/clovek/76/vytvoreno/";"2019-03-01 00:00:00";NULL
"27992";"51";"4";"1";"1";"1";"/clovek/76/rok_narozeni/";"2019-03-01 00:00:00";NULL
"27993";"51";"14";"1";"1";"1";"/clovek/76/zdravi/";"2019-03-01 00:00:00";NULL
"27994";"51";"0";"1";"1";"1";"/clovek/76/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"27995";"52";"2";"1";"1";"1";"/clovek/77/id_clovek/";"2019-03-01 00:00:00";NULL
"27996";"52";"12";"1";"1";"1";"/clovek/77/jmeno/";"2019-03-01 00:00:00";NULL
"27997";"52";"13";"1";"1";"1";"/clovek/77/prijmeni/";"2019-03-01 00:00:00";NULL
"27998";"52";"12";"1";"1";"1";"/clovek/77/mail/";"2019-03-01 00:00:00";NULL
"27999";"52";"0";"1";"1";"1";"/clovek/77/pohlavi/";"2019-03-01 00:00:00";NULL
"28000";"52";"13";"1";"1";"1";"/clovek/77/telefon/";"2019-03-01 00:00:00";NULL
"28001";"52";"0";"1";"1";"1";"/clovek/77/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"28002";"52";"20";"1";"1";"1";"/clovek/77/vytvoreno/";"2019-03-01 00:00:00";NULL
"28003";"52";"4";"1";"1";"1";"/clovek/77/rok_narozeni/";"2019-03-01 00:00:00";NULL
"28004";"52";"14";"1";"1";"1";"/clovek/77/zdravi/";"2019-03-01 00:00:00";NULL
"28005";"52";"0";"1";"1";"1";"/clovek/77/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"28006";"53";"2";"1";"1";"1";"/clovek/78/id_clovek/";"2019-03-01 00:00:00";NULL
"28007";"53";"12";"1";"1";"1";"/clovek/78/jmeno/";"2019-03-01 00:00:00";NULL
"28008";"53";"13";"1";"1";"1";"/clovek/78/prijmeni/";"2019-03-01 00:00:00";NULL
"28009";"53";"12";"1";"1";"1";"/clovek/78/mail/";"2019-03-01 00:00:00";NULL
"28010";"53";"0";"1";"1";"1";"/clovek/78/pohlavi/";"2019-03-01 00:00:00";NULL
"28011";"53";"13";"1";"1";"1";"/clovek/78/telefon/";"2019-03-01 00:00:00";NULL
"28012";"53";"0";"1";"1";"1";"/clovek/78/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"28013";"53";"20";"1";"1";"1";"/clovek/78/vytvoreno/";"2019-03-01 00:00:00";NULL
"28014";"53";"4";"1";"1";"1";"/clovek/78/rok_narozeni/";"2019-03-01 00:00:00";NULL
"28015";"53";"14";"1";"1";"1";"/clovek/78/zdravi/";"2019-03-01 00:00:00";NULL
"28016";"53";"0";"1";"1";"1";"/clovek/78/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"28017";"54";"2";"1";"1";"1";"/clovek/79/id_clovek/";"2019-03-01 00:00:00";NULL
